"name","date","time","latitude","lat_deg","longitude","lon_deg","press","wind"
"OLGA","2010-01-26","06:00:00",-17.5,"N",138.8,"E",998,25
"OLGA","2010-01-26","12:00:00",-16.6,"N",138.05,"E",999,25
"OLGA","2010-01-26","18:00:00",-16.2,"N",137.7,"E",996,25
"OLGA","2010-01-27","00:00:00",-16.1,"N",137.4,"E",999,25
"OLGA","2010-01-27","06:00:00",-16.3,"N",137,"E",996,30
"OLGA","2010-01-27","12:00:00",-16.1,"N",136.5,"E",995,30
"OLGA","2010-01-27","18:00:00",-15.95,"N",136.3,"E",994,30
"OLGA","2010-01-28","00:00:00",-16,"N",136,"E",996,30
"OLGA","2010-01-28","06:00:00",-16.2,"N",135.7,"E",994,30
"OLGA","2010-01-28","12:00:00",-16.1,"N",135.8,"E",993,30
"OLGA","2010-01-28","18:00:00",-16.1,"N",136,"E",994,30
"OLGA","2010-01-29","00:00:00",-15.9,"N",136.5,"E",995,30
"OLGA","2010-01-29","06:00:00",-15.9,"N",137.4,"E",991,30
"OLGA","2010-01-29","11:00:00",-16.1,"N",138.65,"E",991,35
"OLGA","2010-01-29","12:00:00",-16.15,"N",138.95,"E",992,35
"OLGA","2010-01-29","18:00:00",-17.6,"N",140.35,"E",991,35
"OLGA","2010-01-29","21:00:00",-18,"N",141,"E",985,35
"OLGA","2010-01-30","00:00:00",-18.4,"N",141.3,"E",987,30
"NISHA","2010-01-26","12:00:00",-13.8,"N",-176,"E",1005,20
"NISHA","2010-01-26","18:00:00",-13.8,"N",-174.5,"E",1002,25
"NISHA","2010-01-27","00:00:00",-13.9,"N",-173.6,"E",999,30
"NISHA","2010-01-27","06:00:00",-14.1,"N",-172.2,"E",999,30
"NISHA","2010-01-27","12:00:00",-15.1,"N",-170.3,"E",997,30
"NISHA","2010-01-27","18:00:00",-16,"N",-168.8,"E",995,35
"NISHA","2010-01-28","00:00:00",-17.9,"N",-167.4,"E",995,35
"NISHA","2010-01-28","06:00:00",-18.4,"N",-166.3,"E",995,35
"NISHA","2010-01-28","12:00:00",-19.3,"N",-165.1,"E",995,35
"NISHA","2010-01-28","18:00:00",-19.8,"N",-164.5,"E",995,35
"NISHA","2010-01-29","00:00:00",-19.8,"N",-163.8,"E",990,40
"NISHA","2010-01-29","06:00:00",-19.8,"N",-163.3,"E",995,35
"NISHA","2010-01-29","12:00:00",-19.4,"N",-163,"E",997,30
"OLI","2010-01-29","06:00:00",-12,"N",176.5,"E",1002,20
"OLI","2010-01-29","12:00:00",-12.3,"N",177.5,"E",1002,20
"OLI","2010-01-29","18:00:00",-12,"N",178.8,"E",1002,20
"OLI","2010-01-30","00:00:00",-11.9,"N",180,"E",1002,20
"OLI","2010-01-30","06:00:00",-11.8,"N",-179,"E",1000,25
"OLI","2010-01-30","12:00:00",-11.9,"N",-177,"E",1000,25
"OLI","2010-01-30","18:00:00",-11.5,"N",-175.5,"E",999,25
"OLI","2010-01-31","00:00:00",-11.1,"N",-173.5,"E",999,25
"OLI","2010-01-31","06:00:00",-10.9,"N",-171.5,"E",998,25
"OLI","2010-01-31","12:00:00",-10.9,"N",-169.9,"E",997,30
"OLI","2010-01-31","18:00:00",-11.1,"N",-168.5,"E",996,30
"OLI","2010-02-01","00:00:00",-11.3,"N",-167.1,"E",995,30
"OLI","2010-02-01","06:00:00",-11.8,"N",-165,"E",992,35
"OLI","2010-02-01","12:00:00",-12.7,"N",-163.4,"E",990,40
"OLI","2010-02-01","18:00:00",-13.4,"N",-162.1,"E",985,50
"OLI","2010-02-02","00:00:00",-13.7,"N",-161.3,"E",985,50
"OLI","2010-02-02","06:00:00",-14.1,"N",-160.6,"E",987,45
"OLI","2010-02-02","12:00:00",-14.5,"N",-159.7,"E",987,45
"OLI","2010-02-02","18:00:00",-14.9,"N",-158.8,"E",990,40
"OLI","2010-02-03","00:00:00",-15.2,"N",-157.7,"E",987,45
"OLI","2010-02-03","06:00:00",-15.5,"N",-156.6,"E",985,50
"OLI","2010-02-03","12:00:00",-15.9,"N",-155.4,"E",975,60
"OLI","2010-02-03","18:00:00",-16.3,"N",-154.4,"E",975,60
"OLI","2010-02-04","00:00:00",-17,"N",-153.6,"E",970,65
"OLI","2010-02-04","06:00:00",-17.7,"N",-152.9,"E",950,80
"OLI","2010-02-04","12:00:00",-18.4,"N",-152.4,"E",925,100
"OLI","2010-02-04","18:00:00",-19.2,"N",-151.9,"E",925,100
"OLI","2010-02-05","00:00:00",-20.4,"N",-151.3,"E",925,100
"OLI","2010-02-05","06:00:00",-21.4,"N",-150.8,"E",925,100
"OLI","2010-02-05","12:00:00",-22.6,"N",-150,"E",940,90
"OLI","2010-02-05","18:00:00",-24,"N",-149,"E",955,80
"OLI","2010-02-06","00:00:00",-25.5,"N",-148,"E",965,70
"OLI","2010-02-06","06:00:00",-27.2,"N",-146.4,"E",975,60
"OLI","2010-02-06","12:00:00",-28.4,"N",-145.5,"E",980,55
"OLI","2010-02-06","18:00:00",-29.6,"N",-144.1,"E",991,40
"OLI","2010-02-07","00:00:00",-30.8,"N",-141.6,"E",993,40
"OLI","2010-02-07","06:00:00",-32.7,"N",-137.6,"E",990,50
"OLI","2010-02-07","12:00:00",-33.5,"N",-134.9,"E",992,50
"OLI","2010-02-07","18:00:00",-35,"N",-131.1,"E",997,40
"OLI","2010-02-08","00:00:00",-37.3,"N",-127.6,"E",999,35
"OLI","2010-02-08","06:00:00",-38.6,"N",-124.7,"E",1001,40
"OLI","2010-02-08","12:00:00",-39.4,"N",-121,"E",997,40
"FAMI","2010-02-01","06:00:00",-19.8,"N",42,"E",1004,20
"FAMI","2010-02-01","12:00:00",-20.2,"N",42.2,"E",1002,25
"FAMI","2010-02-01","18:00:00",-20.5,"N",42.4,"E",1000,27
"FAMI","2010-02-02","00:00:00",-20.7,"N",42.8,"E",998,30
"FAMI","2010-02-02","06:00:00",-20.8,"N",43.6,"E",990,45
"FAMI","2010-02-02","12:00:00",-21,"N",44.5,"E",993,40
"FAMI","2010-02-02","18:00:00",-20.8,"N",46.2,"E",1000,0
"FAMI","2010-02-03","00:00:00",-20.7,"N",47.9,"E",1003,0
"PAT","2010-02-06","18:00:00",-8.4,"N",-166.4,"E",1002,25
"PAT","2010-02-07","00:00:00",-8.6,"N",-165.3,"E",1002,25
"PAT","2010-02-07","06:00:00",-9,"N",-164.5,"E",1000,25
"PAT","2010-02-07","12:00:00",-9.9,"N",-163.8,"E",999,25
"PAT","2010-02-07","18:00:00",-10.8,"N",-162.7,"E",997,30
"PAT","2010-02-08","00:00:00",-11.4,"N",-161.3,"E",995,35
"PAT","2010-02-08","06:00:00",-12.3,"N",-160.9,"E",990,40
"PAT","2010-02-08","12:00:00",-13.2,"N",-160.5,"E",987,45
"PAT","2010-02-08","18:00:00",-14,"N",-159.6,"E",985,50
"PAT","2010-02-09","00:00:00",-14.5,"N",-159.4,"E",980,55
"PAT","2010-02-09","06:00:00",-15.1,"N",-159.1,"E",975,60
"PAT","2010-02-09","12:00:00",-15.5,"N",-158.8,"E",975,60
"PAT","2010-02-09","18:00:00",-16.5,"N",-158.9,"E",970,65
"PAT","2010-02-10","00:00:00",-17.4,"N",-159.1,"E",965,70
"PAT","2010-02-10","06:00:00",-18.1,"N",-159.3,"E",960,75
"PAT","2010-02-10","12:00:00",-18.7,"N",-159.6,"E",970,65
"PAT","2010-02-10","18:00:00",-19.2,"N",-160,"E",980,55
"PAT","2010-02-11","00:00:00",-20,"N",-161.2,"E",987,45
"PAT","2010-02-11","06:00:00",-20.8,"N",-162.9,"E",995,35
"RENE","2010-02-09","12:00:00",-12,"N",-173.5,"E",1006,20
"RENE","2010-02-09","18:00:00",-12,"N",-172.5,"E",1006,20
"RENE","2010-02-10","00:00:00",-12.7,"N",-171.6,"E",1004,25
"RENE","2010-02-10","06:00:00",-13.3,"N",-170.9,"E",1000,25
"RENE","2010-02-10","12:00:00",-12.6,"N",-169,"E",1000,25
"RENE","2010-02-10","18:00:00",-12.5,"N",-168,"E",998,25
"RENE","2010-02-11","00:00:00",-12.4,"N",-167.4,"E",997,30
"RENE","2010-02-11","06:00:00",-12.4,"N",-166.9,"E",995,35
"RENE","2010-02-11","12:00:00",-12.5,"N",-166.5,"E",990,40
"RENE","2010-02-11","18:00:00",-12.7,"N",-166.3,"E",987,45
"RENE","2010-02-12","00:00:00",-12.9,"N",-166.2,"E",987,45
"RENE","2010-02-12","06:00:00",-13.3,"N",-166.2,"E",985,50
"RENE","2010-02-12","12:00:00",-13.7,"N",-167.4,"E",980,55
"RENE","2010-02-12","18:00:00",-13.9,"N",-168.2,"E",980,55
"RENE","2010-02-13","00:00:00",-13.9,"N",-168.6,"E",975,60
"RENE","2010-02-13","06:00:00",-14,"N",-169.1,"E",970,65
"RENE","2010-02-13","12:00:00",-14.9,"N",-169.4,"E",965,70
"RENE","2010-02-13","18:00:00",-15.7,"N",-170.3,"E",955,80
"RENE","2010-02-14","00:00:00",-16.6,"N",-171.4,"E",945,85
"RENE","2010-02-14","06:00:00",-17.4,"N",-172.3,"E",945,85
"RENE","2010-02-14","12:00:00",-17.8,"N",-173,"E",955,80
"RENE","2010-02-14","18:00:00",-18.7,"N",-173.8,"E",955,80
"RENE","2010-02-15","00:00:00",-19.5,"N",-174.3,"E",955,80
"RENE","2010-02-15","06:00:00",-20.7,"N",-175,"E",965,70
"RENE","2010-02-15","12:00:00",-21.8,"N",-175.9,"E",970,65
"RENE","2010-02-15","18:00:00",-22.4,"N",-177,"E",975,60
"RENE","2010-02-16","00:00:00",-23.6,"N",-178.2,"E",985,50
"RENE","2010-02-16","06:00:00",-24.5,"N",-179.4,"E",996,35
"RENE","2010-02-16","12:00:00",-25,"N",179.5,"E",990,35
"RENE","2010-02-16","18:00:00",-25.8,"N",178,"E",992,35
"RENE","2010-02-17","00:00:00",-26.4,"N",176.8,"E",992,35
"RENE","2010-02-17","06:00:00",-26.9,"N",176.1,"E",994,35
"RENE","2010-02-17","12:00:00",-27.9,"N",175.3,"E",994,35
"RENE","2010-02-17","18:00:00",-28.7,"N",175.2,"E",998,35
"RENE","2010-02-18","00:00:00",-29.5,"N",175.5,"E",998,35
"RENE","2010-02-18","06:00:00",-30.3,"N",176.2,"E",997,35
"RENE","2010-02-18","12:00:00",-31.5,"N",177.4,"E",999,35
"RENE","2010-02-18","18:00:00",-32.7,"N",178.9,"E",999,40
"RENE","2010-02-19","00:00:00",-34.1,"N",-177.9,"E",993,40
"GELANE","2010-02-15","00:00:00",-10,"N",58.2,"E",1004,20
"GELANE","2010-02-15","06:00:00",-9.7,"N",58.5,"E",1003,23
"GELANE","2010-02-15","12:00:00",-9.6,"N",58.8,"E",1002,25
"GELANE","2010-02-15","18:00:00",-10.9,"N",59.1,"E",1001,25
"GELANE","2010-02-16","00:00:00",-11.5,"N",59.8,"E",998,30
"GELANE","2010-02-16","06:00:00",-11.9,"N",60.1,"E",995,35
"GELANE","2010-02-16","12:00:00",-12.5,"N",60.3,"E",992,40
"GELANE","2010-02-16","18:00:00",-12.9,"N",60.5,"E",986,50
"GELANE","2010-02-17","00:00:00",-13.2,"N",60.7,"E",977,60
"GELANE","2010-02-17","06:00:00",-13.7,"N",61.2,"E",970,70
"GELANE","2010-02-17","12:00:00",-14.2,"N",61.7,"E",970,70
"GELANE","2010-02-17","18:00:00",-14.3,"N",62,"E",975,65
"GELANE","2010-02-18","00:00:00",-14.6,"N",62,"E",975,65
"GELANE","2010-02-18","06:00:00",-14.9,"N",62.1,"E",970,70
"GELANE","2010-02-18","12:00:00",-15.3,"N",62.2,"E",970,70
"GELANE","2010-02-18","18:00:00",-15.8,"N",62.2,"E",965,75
"GELANE","2010-02-19","00:00:00",-16.2,"N",62.2,"E",960,80
"GELANE","2010-02-19","06:00:00",-16.7,"N",62.2,"E",945,95
"GELANE","2010-02-19","12:00:00",-17.4,"N",62.1,"E",930,110
"GELANE","2010-02-19","18:00:00",-17.9,"N",61.9,"E",940,100
"GELANE","2010-02-20","00:00:00",-18.3,"N",61.7,"E",950,90
"GELANE","2010-02-20","06:00:00",-18.7,"N",61.6,"E",965,75
"GELANE","2010-02-20","12:00:00",-19.1,"N",61.6,"E",980,57
"GELANE","2010-02-20","18:00:00",-19.9,"N",61.7,"E",983,55
"GELANE","2010-02-21","00:00:00",-20.7,"N",61.9,"E",983,55
"GELANE","2010-02-21","06:00:00",-20.9,"N",61.8,"E",987,48
"GELANE","2010-02-21","12:00:00",-20.7,"N",61.3,"E",997,33
"GELANE","2010-02-21","18:00:00",-20.1,"N",60.5,"E",1002,25
"GELANE","2010-02-22","00:00:00",-19.9,"N",60.2,"E",1003,25
"GELANE","2010-02-22","06:00:00",-20.3,"N",60.1,"E",1005,20
"GELANE","2010-02-22","12:00:00",-21.2,"N",60.1,"E",1006,20
"GELANE","2010-02-22","18:00:00",-21.7,"N",59.3,"E",1006,20
"GELANE","2010-02-23","00:00:00",-22.7,"N",58.2,"E",1006,20
"GELANE","2010-02-23","06:00:00",-23.3,"N",57.4,"E",1007,20
"GELANE","2010-02-23","12:00:00",-23.1,"N",56.6,"E",1007,20
"GELANE","2010-02-23","18:00:00",-22.8,"N",55.8,"E",1007,20
"GELANE","2010-02-24","00:00:00",-22.5,"N",54.9,"E",1007,20
"GELANE","2010-02-24","06:00:00",-22.5,"N",53.8,"E",1007,20
"GELANE","2010-02-24","12:00:00",-22.5,"N",53.3,"E",1007,25
"GELANE","2010-02-24","18:00:00",-22.5,"N",52.7,"E",1007,25
"GELANE","2010-02-25","00:00:00",-22.5,"N",52.2,"E",1007,20
"GELANE","2010-02-25","06:00:00",-22.5,"N",51.6,"E",1008,20
"SARAH:SEVENTEEN","2010-02-20","00:00:00",-6,"N",-165,"E",1002,25
"SARAH:SEVENTEEN","2010-02-20","06:00:00",-6,"N",-164,"E",1002,25
"SARAH:SEVENTEEN","2010-02-20","12:00:00",-6,"N",-163.5,"E",1002,25
"SARAH:SEVENTEEN","2010-02-20","18:00:00",-6,"N",-162.5,"E",1000,25
"SARAH:SEVENTEEN","2010-02-21","00:00:00",-7.2,"N",-160.7,"E",1000,25
"SARAH:SEVENTEEN","2010-02-21","06:00:00",-8.3,"N",-159.4,"E",1000,25
"SARAH:SEVENTEEN","2010-02-21","12:00:00",-8.5,"N",-159.2,"E",1000,25
"SARAH:SEVENTEEN","2010-02-21","18:00:00",-9,"N",-159,"E",998,30
"SARAH:SEVENTEEN","2010-02-22","00:00:00",-9.2,"N",-159,"E",998,30
"SARAH:SEVENTEEN","2010-02-22","06:00:00",-9.9,"N",-159.7,"E",998,30
"SARAH:SEVENTEEN","2010-02-22","12:00:00",-11.7,"N",-160,"E",998,30
"SARAH:SEVENTEEN","2010-02-22","18:00:00",-12,"N",-160.4,"E",997,30
"SARAH:SEVENTEEN","2010-02-23","00:00:00",-12.5,"N",-161,"E",997,30
"SARAH:SEVENTEEN","2010-02-23","06:00:00",-13,"N",-161.1,"E",997,30
"SARAH:SEVENTEEN","2010-02-23","12:00:00",-13.5,"N",-161.2,"E",997,30
"SARAH:SEVENTEEN","2010-02-23","18:00:00",-14.4,"N",-161.6,"E",997,30
"SARAH:SEVENTEEN","2010-02-24","00:00:00",-14.7,"N",-162.3,"E",997,30
"SARAH:SEVENTEEN","2010-02-24","06:00:00",-15.2,"N",-163.3,"E",997,30
"SARAH:SEVENTEEN","2010-02-24","12:00:00",-15.3,"N",-163.5,"E",997,30
"SARAH:SEVENTEEN","2010-02-24","18:00:00",-15.4,"N",-163.9,"E",997,30
"SARAH:SEVENTEEN","2010-02-25","00:00:00",-15.5,"N",-164.2,"E",997,30
"SARAH:SEVENTEEN","2010-02-25","06:00:00",-15.7,"N",-164.5,"E",997,30
"SARAH:SEVENTEEN","2010-02-25","12:00:00",-16.1,"N",-164.2,"E",997,30
"SARAH:SEVENTEEN","2010-02-25","18:00:00",-16.3,"N",-163.6,"E",997,30
"SARAH:SEVENTEEN","2010-02-26","00:00:00",-16.4,"N",-163.5,"E",997,30
"SARAH:SEVENTEEN","2010-02-26","06:00:00",-16.5,"N",-163.4,"E",997,30
"SARAH:SEVENTEEN","2010-02-26","12:00:00",-16.6,"N",-163.2,"E",995,35
"SARAH:SEVENTEEN","2010-02-26","18:00:00",-16.8,"N",-163.3,"E",995,35
"SARAH:SEVENTEEN","2010-02-27","00:00:00",-17,"N",-163.2,"E",995,35
"SARAH:SEVENTEEN","2010-02-27","06:00:00",-17.1,"N",-162.9,"E",995,35
"SARAH:SEVENTEEN","2010-02-27","12:00:00",-17.3,"N",-162.6,"E",995,35
"SARAH:SEVENTEEN","2010-02-27","18:00:00",-17.8,"N",-162.2,"E",995,35
"SARAH:SEVENTEEN","2010-02-28","00:00:00",-17.2,"N",-162.9,"E",995,35
"SARAH:SEVENTEEN","2010-02-28","03:00:00",-17.1,"N",-163,"E",997,30
"HUBERT","2010-03-07","06:00:00",-18.6,"N",49.7,"E",1010,15
"HUBERT","2010-03-07","12:00:00",-18.7,"N",49.6,"E",1010,15
"HUBERT","2010-03-07","18:00:00",-18.9,"N",49.5,"E",1010,15
"HUBERT","2010-03-08","00:00:00",-19,"N",49.5,"E",1009,15
"HUBERT","2010-03-08","06:00:00",-19.2,"N",49.6,"E",1009,15
"HUBERT","2010-03-08","12:00:00",-19.4,"N",50,"E",1008,20
"HUBERT","2010-03-08","18:00:00",-19.5,"N",50.4,"E",1007,20
"HUBERT","2010-03-09","00:00:00",-19.4,"N",50.6,"E",1006,23
"HUBERT","2010-03-09","06:00:00",-19.5,"N",50.8,"E",1005,25
"HUBERT","2010-03-09","12:00:00",-19.7,"N",50.9,"E",1005,25
"HUBERT","2010-03-09","18:00:00",-20.1,"N",50.5,"E",1003,27
"HUBERT","2010-03-10","00:00:00",-20.4,"N",49.8,"E",1002,30
"HUBERT","2010-03-10","06:00:00",-20.8,"N",49.3,"E",999,35
"HUBERT","2010-03-10","12:00:00",-21,"N",49,"E",994,43
"HUBERT","2010-03-10","18:00:00",-21,"N",48.5,"E",985,55
"HUBERT","2010-03-11","00:00:00",-20.8,"N",48.2,"E",992,45
"HUBERT","2010-03-11","06:00:00",-20.4,"N",48.1,"E",0,30
"HUBERT","2010-03-11","12:00:00",-20.8,"N",47.6,"E",0,25
"HUBERT","2010-03-11","18:00:00",-21.1,"N",47.4,"E",0,0
"HUBERT","2010-03-12","00:00:00",-21.5,"N",47.1,"E",0,0
"HUBERT","2010-03-12","06:00:00",-22.3,"N",46.6,"E",0,0
"HUBERT","2010-03-12","12:00:00",-23.5,"N",45.7,"E",0,0
"HUBERT","2010-03-12","18:00:00",-24.6,"N",44.8,"E",0,0
"HUBERT","2010-03-13","00:00:00",-25.3,"N",44,"E",1006,20
"HUBERT","2010-03-13","06:00:00",-25.4,"N",42.8,"E",1006,20
"HUBERT","2010-03-13","12:00:00",-25.9,"N",42.6,"E",1006,20
"HUBERT","2010-03-13","18:00:00",-26.1,"N",42.3,"E",1006,20
"HUBERT","2010-03-14","00:00:00",-26.2,"N",41.8,"E",1006,20
"HUBERT","2010-03-14","06:00:00",-26.6,"N",41.5,"E",1006,20
"HUBERT","2010-03-14","12:00:00",-27.3,"N",41.7,"E",1005,20
"HUBERT","2010-03-14","18:00:00",-27.6,"N",42.7,"E",1004,20
"HUBERT","2010-03-15","00:00:00",-28.1,"N",44,"E",1003,25
"HUBERT","2010-03-15","06:00:00",-28.7,"N",45.4,"E",1003,25
"TOMAS","2010-03-10","00:00:00",-12.3,"N",-172.2,"E",1005,20
"TOMAS","2010-03-10","06:00:00",-12.2,"N",-172.3,"E",1004,20
"TOMAS","2010-03-10","12:00:00",-11.6,"N",-172.9,"E",1004,20
"TOMAS","2010-03-10","18:00:00",-10.9,"N",-173.3,"E",1002,20
"TOMAS","2010-03-11","00:00:00",-10.9,"N",-174,"E",1000,25
"TOMAS","2010-03-11","06:00:00",-10.7,"N",-174.5,"E",1000,25
"TOMAS","2010-03-11","12:00:00",-10.7,"N",-175.1,"E",998,30
"TOMAS","2010-03-11","18:00:00",-10.6,"N",-175.6,"E",997,30
"TOMAS","2010-03-12","00:00:00",-10.6,"N",-176,"E",995,35
"TOMAS","2010-03-12","06:00:00",-10.8,"N",-176.4,"E",990,40
"TOMAS","2010-03-12","12:00:00",-11.1,"N",-177.1,"E",985,50
"TOMAS","2010-03-12","18:00:00",-11.3,"N",-178,"E",985,50
"TOMAS","2010-03-13","00:00:00",-11.7,"N",-178.3,"E",985,50
"TOMAS","2010-03-13","06:00:00",-12.2,"N",-178.6,"E",980,55
"TOMAS","2010-03-13","12:00:00",-12.5,"N",-178.9,"E",975,60
"TOMAS","2010-03-13","18:00:00",-13.1,"N",-179,"E",970,65
"TOMAS","2010-03-14","00:00:00",-13.5,"N",-179.3,"E",965,70
"TOMAS","2010-03-14","06:00:00",-14.1,"N",-179.4,"E",950,80
"TOMAS","2010-03-14","12:00:00",-14.6,"N",-179.5,"E",940,90
"TOMAS","2010-03-14","18:00:00",-15.1,"N",-179.5,"E",925,100
"TOMAS","2010-03-15","00:00:00",-15.6,"N",-179.5,"E",925,100
"TOMAS","2010-03-15","06:00:00",-16.2,"N",-179.6,"E",925,100
"TOMAS","2010-03-15","12:00:00",-16.6,"N",-179.6,"E",925,100
"TOMAS","2010-03-15","18:00:00",-17.6,"N",-179.5,"E",940,90
"TOMAS","2010-03-16","00:00:00",-18.6,"N",-179.5,"E",945,85
"TOMAS","2010-03-16","06:00:00",-19.8,"N",-179.2,"E",950,80
"TOMAS","2010-03-16","12:00:00",-21.1,"N",-178.6,"E",960,75
"TOMAS","2010-03-16","18:00:00",-23.4,"N",-177.8,"E",965,70
"TOMAS","2010-03-17","00:00:00",-25.3,"N",-176.3,"E",965,75
"TOMAS","2010-03-17","06:00:00",-27.4,"N",-173.9,"E",965,70
"TOMAS","2010-03-17","12:00:00",-29.2,"N",-169.8,"E",975,60
"TOMAS","2010-03-17","18:00:00",-30.9,"N",-166.5,"E",989,40
"TOMAS","2010-03-18","00:00:00",-33.7,"N",-163.1,"E",987,40
"TOMAS","2010-03-18","06:00:00",-37.9,"N",-158.3,"E",976,55
"TOMAS","2010-03-18","12:00:00",-43.2,"N",-154.1,"E",960,55
"TOMAS","2010-03-18","18:00:00",-47,"N",-151,"E",949,55
"TOMAS","2010-03-19","00:00:00",-50,"N",-148,"E",949,55
"TOMAS","2010-03-19","06:00:00",-52.9,"N",-144.6,"E",952,55
"TOMAS","2010-03-19","12:00:00",-56.3,"N",-139.8,"E",955,55
"TOMAS","2010-03-19","18:00:00",-59.9,"N",-131.7,"E",957,55
"TOMAS","2010-03-20","00:00:00",-61.3,"N",-125.2,"E",958,55
"ULUI","2010-03-14","18:00:00",-12.85,"N",160,"E",939,105
"ULUI","2010-03-15","00:00:00",-12.9,"N",159.5,"E",939,105
"ULUI","2010-03-15","06:00:00",-13,"N",159,"E",939,105
"ULUI","2010-03-15","12:00:00",-13.05,"N",158.65,"E",945,100
"ULUI","2010-03-15","18:00:00",-13.2,"N",158.35,"E",948,95
"ULUI","2010-03-16","00:00:00",-13.25,"N",158.1,"E",943,100
"ULUI","2010-03-16","06:00:00",-13.35,"N",157.95,"E",937,105
"ULUI","2010-03-16","12:00:00",-13.5,"N",157.95,"E",943,100
"ULUI","2010-03-16","18:00:00",-13.65,"N",157.95,"E",941,100
"ULUI","2010-03-17","00:00:00",-13.8,"N",157.95,"E",944,100
"ULUI","2010-03-17","06:00:00",-14,"N",157.95,"E",950,95
"ULUI","2010-03-17","12:00:00",-14.3,"N",158,"E",960,85
"ULUI","2010-03-17","18:00:00",-14.65,"N",157.85,"E",958,85
"ULUI","2010-03-18","00:00:00",-14.9,"N",157.75,"E",962,80
"ULUI","2010-03-18","06:00:00",-15.1,"N",157.65,"E",967,75
"ULUI","2010-03-18","12:00:00",-15.45,"N",157.5,"E",976,65
"ULUI","2010-03-18","18:00:00",-16.2,"N",157.3,"E",982,55
"ULUI","2010-03-19","00:00:00",-16.6,"N",156.6,"E",986,55
"ULUI","2010-03-19","06:00:00",-17.35,"N",156.05,"E",983,55
"ULUI","2010-03-19","12:00:00",-17.95,"N",155.55,"E",986,55
"ULUI","2010-03-19","18:00:00",-18.75,"N",154.25,"E",985,55
"ULUI","2010-03-20","00:00:00",-19.6,"N",152.85,"E",983,55
"ULUI","2010-03-20","06:00:00",-19.85,"N",151.25,"E",978,65
"ULUI","2010-03-20","12:00:00",-19.97,"N",149.8,"E",967,80
"ULUI","2010-03-20","18:00:00",-20.4,"N",148.12,"E",982,60
"ULUI","2010-03-20","22:00:00",-20.67,"N",146.77,"E",1003,30
"OMAIS","2010-03-22","12:00:00",8.4,"N",141.7,"E",1006,0
"OMAIS","2010-03-22","18:00:00",8.9,"N",140.7,"E",1004,0
"OMAIS","2010-03-23","00:00:00",9.4,"N",139.7,"E",1002,0
"OMAIS","2010-03-23","06:00:00",10,"N",138.7,"E",1002,0
"OMAIS","2010-03-23","12:00:00",10.4,"N",137.3,"E",1004,0
"OMAIS","2010-03-23","18:00:00",10.8,"N",136.4,"E",1002,0
"OMAIS","2010-03-24","00:00:00",11.5,"N",135.5,"E",1000,0
"OMAIS","2010-03-24","06:00:00",12.7,"N",134.5,"E",1000,0
"OMAIS","2010-03-24","12:00:00",13.6,"N",133.4,"E",998,35
"OMAIS","2010-03-24","18:00:00",14.1,"N",132.9,"E",998,35
"OMAIS","2010-03-25","00:00:00",14.8,"N",132.5,"E",998,35
"OMAIS","2010-03-25","06:00:00",15.6,"N",132.3,"E",998,35
"OMAIS","2010-03-25","12:00:00",16.4,"N",132.2,"E",998,35
"OMAIS","2010-03-25","18:00:00",17,"N",132.2,"E",1000,35
"OMAIS","2010-03-26","00:00:00",17.4,"N",131.9,"E",1004,0
"OMAIS","2010-03-26","06:00:00",17.6,"N",131.8,"E",1006,0
"OMAIS","2010-03-26","12:00:00",17.7,"N",132.1,"E",1008,0
"IMANI","2010-03-20","12:00:00",-6.4,"N",88.5,"E",1007,20
"IMANI","2010-03-20","18:00:00",-6.6,"N",88.6,"E",1007,20
"IMANI","2010-03-21","00:00:00",-6.9,"N",88.8,"E",1006,20
"IMANI","2010-03-21","06:00:00",-7.1,"N",88.9,"E",1005,20
"IMANI","2010-03-21","12:00:00",-7.3,"N",89,"E",1004,23
"IMANI","2010-03-21","18:00:00",-8.5,"N",89.6,"E",1003,25
"IMANI","2010-03-22","00:00:00",-9.8,"N",89.9,"E",1002,25
"IMANI","2010-03-22","06:00:00",-10.5,"N",89.9,"E",1001,25
"IMANI","2010-03-22","12:00:00",-11.1,"N",89.7,"E",1000,25
"IMANI","2010-03-22","18:00:00",-11.9,"N",89.3,"E",999,28
"IMANI","2010-03-23","00:00:00",-12.5,"N",89.1,"E",999,28
"IMANI","2010-03-23","06:00:00",-12.8,"N",88.4,"E",998,30
"IMANI","2010-03-23","12:00:00",-13.3,"N",87.6,"E",997,30
"IMANI","2010-03-23","18:00:00",-13.8,"N",87,"E",995,35
"IMANI","2010-03-24","00:00:00",-14.6,"N",86.4,"E",992,40
"IMANI","2010-03-24","06:00:00",-15.5,"N",86.1,"E",987,45
"IMANI","2010-03-24","12:00:00",-16.6,"N",85.8,"E",976,57
"IMANI","2010-03-24","18:00:00",-17.7,"N",85.3,"E",974,60
"IMANI","2010-03-25","00:00:00",-18.4,"N",85.3,"E",970,65
"IMANI","2010-03-25","06:00:00",-19.3,"N",85.5,"E",965,70
"IMANI","2010-03-25","12:00:00",-19.9,"N",85.8,"E",965,70
"IMANI","2010-03-25","18:00:00",-20.3,"N",85.9,"E",974,60
"IMANI","2010-03-26","00:00:00",-20.7,"N",86,"E",983,50
"IMANI","2010-03-26","06:00:00",-21.1,"N",86.3,"E",992,40
"IMANI","2010-03-26","12:00:00",-21.3,"N",86.8,"E",997,30
